tok	lemma	head	modifier	trancription_name	L1	type
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb010_2008_07	dan	simplex
Geschlechte	Geschlecht	Geschlecht	NULL	fkb010_2008_07	dan	simplex
Fall	Fall	Fall	NULL	fkb010_2008_07	dan	simplex
Mauer	Mauer	Mauer	NULL	fkb010_2008_07	dan	simplex
Unterschied	Unterschied	Unterschied	NULL	fkb010_2008_07	dan	simplex
Ost	Ost	Ost	NULL	fkb010_2008_07	dan	simplex
West	West	West	NULL	fkb010_2008_07	dan	simplex
Grund	Grund	Grund	NULL	fkb010_2008_07	dan	simplex
Entwicklung	Entwicklung	Entwicklung	NULL	fkb010_2008_07	dan	simplex
Politiker	Politiker	Politiker	NULL	fkb010_2008_07	dan	simplex
Gesetze	Gesetz	Gesetz	NULL	fkb010_2008_07	dan	simplex
Positionen	Position	Position	NULL	fkb010_2008_07	dan	simplex
Frauen	Frau	Frau	NULL	fkb010_2008_07	dan	simplex
Beispiel	Beispiel	Beispiel	NULL	fkb010_2008_07	dan	simplex
Institutionen	Institution	Institution	NULL	fkb010_2008_07	dan	simplex
Kinder	Kind	Kind	NULL	fkb010_2008_07	dan	simplex
Betreuung	Betreuung	Betreuung	NULL	fkb010_2008_07	dan	simplex
Rentner	Rentner	Rentner	NULL	fkb010_2008_07	dan	simplex
Position	Position	Position	NULL	fkb010_2008_07	dan	simplex
Frauen	Frau	Frau	NULL	fkb010_2008_07	dan	simplex
Hause	Haus	Haus	NULL	fkb010_2008_07	dan	simplex
Kinder	Kind	Kind	NULL	fkb010_2008_07	dan	simplex
Ältern	Ältern	Ältern	NULL	fkb010_2008_07	dan	simplex
Frage	Frage	Frage	NULL	fkb010_2008_07	dan	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	fkb010_2008_07	dan	simplex
Menschen	Mensch	Mensch	NULL	fkb010_2008_07	dan	simplex
Beitrag	Beitrag	Beitrag	NULL	fkb010_2008_07	dan	simplex
Unternehmen	Unternehmen	Unternehmen	NULL	fkb010_2008_07	dan	simplex
Leistung	Leistung	Leistung	NULL	fkb010_2008_07	dan	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb010_2008_07	dan	simplex
Staat	Staat	Staat	NULL	fkb010_2008_07	dan	simplex
Bonus	Bonus	Bonus	NULL	fkb010_2008_07	dan	simplex
Diplom	Diplom	Diplom	NULL	fkb010_2008_07	dan	simplex
Rolle	Rolle	Rolle	NULL	fkb010_2008_07	dan	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb010_2008_07	dan	simplex
Zyklus	Zyklus	Zyklus	NULL	fkb010_2008_07	dan	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb010_2008_07	dan	simplex
Thema	Thema	Thema	NULL	fkb010_2008_07	dan	simplex
Text	Text	Text	NULL	fkb010_2008_07	dan	simplex
Zeit	Zeit	Zeit	NULL	fkb010_2008_07	dan	simplex
Text/	Text	Text	NULL	fkb010_2008_07	dan	simplex
Aufsatz	Aufsatz	Aufsatz	NULL	fkb010_2008_07	dan	simplex
Behauptungen	Behauptung	Behauptung	NULL	fkb010_2008_07	dan	simplex
Text	Text	Text	NULL	fkb010_2008_07	dan	simplex
Aufgabe	Aufgabe	Aufgabe	NULL	fkb010_2008_07	dan	simplex
Belege	Beleg	Beleg	NULL	fkb010_2008_07	dan	simplex
Aufgabe	Aufgabe	Aufgabe	NULL	fkb010_2008_07	dan	simplex
Univesitätsabschlüsse	Univesitätsabschlüsse	Abschlüsse	Univesitäts	fkb011_2007_09	pol	compound
Studiumabschluss	Studiumabschluss	Abschluss	Studium	fkb011_2007_09	pol	compound
Stammarbeitplatz	Stammarbeitplatz	Platz	Stammarbeit	fkb011_2007_09	pol	compound
Alltagsleben	Alltagsleben	Leben	Alltags	fkb011_2007_09	pol	compound
Diskusionen	Diskusionen	Ion	Diskus	fkb011_2007_09	pol	compound
Thema-Thesis	Thema-Thesis	Thesis	Thema-	fkb011_2007_09	pol	compound
Grundkenntnisse	Grundkenntnis	Kenntnis	Grund	fkb011_2007_09	pol	compound
Studiumfach	Studiumfach	Fach	Studium	fkb011_2007_09	pol	compound
Lernprozess	Lernprozeß	Prozeß	Lern	fkb011_2007_09	pol	compound
Lernquellen	Lernquellen	Quellen	Lern	fkb011_2007_09	pol	compound
Univesitätpräsidenten	Univesitätpräsidenten	Ente	Univesitätpräsid	fkb011_2007_09	pol	compound
Studiumabschluss	Studiumabschluss	Abschluss	Studium	fkb011_2007_09	pol	compound
Arbeitssuchung	Arbeitssuchung	Arbeitssuchung	NULL	fkb011_2007_09	pol	compound
Süßholz	Süßholz	Holz	Süß	fkb011_2007_09	pol	compound
Orchideenfächer	Orchideenfach	Fach	Orchideen	fkb011_2007_09	pol	compound
Leitungskader	Leitungskader	Kader	Leitungs	fkb011_2007_09	pol	compound
Praxisorientierung	Praxisorientierung	Orientierung	Praxis	fkb011_2007_09	pol	compound
Hörsaalen	Hörsaalen	Saal	Hör	fkb011_2007_09	pol	compound
Universitätsleiter	Universitätsleiter	Leiter	Universitäts	fkb011_2007_09	pol	compound
Leitungskader	Leitungskader	Kader	Leitungs	fkb011_2007_09	pol	compound
Einrichtungstradition	Einrichtungstradition	Tradition	Einrichtungs	fkb011_2007_09	pol	compound
Streitpunkt	Streitpunkt	Punkt	Streit	fkb011_2007_09	pol	compound
Thema	Thema	Thema	NULL	fkb011_2007_09	pol	simplex
Studenten	Student	Student	NULL	fkb011_2007_09	pol	simplex
Welt	Welt	Welt	NULL	fkb011_2007_09	pol	simplex
Wert	Wert	Wert	NULL	fkb011_2007_09	pol	simplex
Studium	Studium	Studium	NULL	fkb011_2007_09	pol	simplex
Problem	Problem	Problem	NULL	fkb011_2007_09	pol	simplex
Einstellung	Einstellung	Einstellung	NULL	fkb011_2007_09	pol	simplex
Zukunft	Zukunft	Zukunft	NULL	fkb011_2007_09	pol	simplex
Frage	Frage	Frage	NULL	fkb011_2007_09	pol	simplex
Guarantie	Guarantie	Guarantie	NULL	fkb011_2007_09	pol	simplex
Wissen	Wissen	Wissen	NULL	fkb011_2007_09	pol	simplex
Kopf	Kopf	Kopf	NULL	fkb011_2007_09	pol	simplex
Hund	Hund	Hund	NULL	fkb011_2007_09	pol	simplex
Forscher	Forscher	Forscher	NULL	fkb011_2007_09	pol	simplex
Jahre	Jahr	Jahr	NULL	fkb011_2007_09	pol	simplex
Meinung	Meinung	Meinung	NULL	fkb011_2007_09	pol	simplex
Ursache	Ursache	Ursache	NULL	fkb011_2007_09	pol	simplex
Studium	Studium	Studium	NULL	fkb011_2007_09	pol	simplex
Studierenden	Studierende	Studierende	NULL	fkb011_2007_09	pol	simplex
Theorie	Theorie	Theorie	NULL	fkb011_2007_09	pol	simplex
Praktikum	Praktikum	Praktikum	NULL	fkb011_2007_09	pol	simplex
Methode	Methode	Methode	NULL	fkb011_2007_09	pol	simplex
Student	Student	Student	NULL	fkb011_2007_09	pol	simplex
Chance	Chance	Chance	NULL	fkb011_2007_09	pol	simplex
Problem	Problem	Problem	NULL	fkb011_2007_09	pol	simplex
Lösen	Lösen	Lösen	NULL	fkb011_2007_09	pol	simplex
Zeit	Zeit	Zeit	NULL	fkb011_2007_09	pol	simplex
Problematik	Problematik	Problematik	NULL	fkb011_2007_09	pol	simplex
Büchern	Buch	Buch	NULL	fkb011_2007_09	pol	simplex
Studium	Studium	Studium	NULL	fkb011_2007_09	pol	simplex
Materialien	Material	Material	NULL	fkb011_2007_09	pol	simplex
Chance	Chance	Chance	NULL	fkb011_2007_09	pol	simplex
Karriere	Karriere	Karriere	NULL	fkb011_2007_09	pol	simplex
Vorbereitung	Vorbereitung	Vorbereitung	NULL	fkb011_2007_09	pol	simplex
Schülern	Schüler	Schüler	NULL	fkb011_2007_09	pol	simplex
Tomaten	Tomate	Tomate	NULL	fkb011_2007_09	pol	simplex
Augen	Auge	Auge	NULL	fkb011_2007_09	pol	simplex
Theorie	Theorie	Theorie	NULL	fkb011_2007_09	pol	simplex
Salz	Salz	Salz	NULL	fkb011_2007_09	pol	simplex
Suppe	Suppe	Suppe	NULL	fkb011_2007_09	pol	simplex
Student	Student	Student	NULL	fkb011_2007_09	pol	simplex
Wochen	Woche	Woche	NULL	fkb011_2007_09	pol	simplex
Würde	Würde	Würde	NULL	fkb011_2007_09	pol	simplex
Arbeitgeber	Arbeitgeber	Arbeitgeber	NULL	fkb011_2007_09	pol	simplex
Tag	Tag	Tag	NULL	fkb011_2007_09	pol	simplex
Arbeit	Arbeit	Arbeit	NULL	fkb011_2007_09	pol	simplex
These	These	These	NULL	fkb011_2007_09	pol	simplex
Tatsache	Tatsache	Tatsache	NULL	fkb011_2007_09	pol	simplex
Wissen	Wissen	Wissen	NULL	fkb011_2007_09	pol	simplex
Kunde	Kunde	Kunde	NULL	fkb011_2007_09	pol	simplex
Kleinigkeit	Kleinigkeit	Kleinigkeit	NULL	fkb011_2007_09	pol	simplex
Problem	Problem	Problem	NULL	fkb011_2007_09	pol	simplex
Uni	Uni	Uni	NULL	fkb011_2007_09	pol	simplex
Unterrichte	Unterricht	Unterricht	NULL	fkb011_2007_09	pol	simplex
Leben	Leben	Leben	NULL	fkb011_2007_09	pol	simplex
Universitäten	Universität	Universität	NULL	fkb011_2007_09	pol	simplex
Lernen	Lernen	Lernen	NULL	fkb011_2007_09	pol	simplex
Unterrichten	Unterrichten	Unterrichten	NULL	fkb011_2007_09	pol	simplex
Zahl	Zahl	Zahl	NULL	fkb011_2007_09	pol	simplex
Studierenden	Studierende	Studierende	NULL	fkb011_2007_09	pol	simplex
Platz	Platz	Platz	NULL	fkb011_2007_09	pol	simplex
Studenten	Student	Student	NULL	fkb011_2007_09	pol	simplex
Realität	Realität	Realität	NULL	fkb011_2007_09	pol	simplex
Firmen	Firma	Firma	NULL	fkb011_2007_09	pol	simplex
Kandidaten	Kandidat	Kandidat	NULL	fkb011_2007_09	pol	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	fkb011_2007_09	pol	simplex
Meinung	Meinung	Meinung	NULL	fkb011_2007_09	pol	simplex
Wert	Wert	Wert	NULL	fkb011_2007_09	pol	simplex
Unterrichten	Unterrichten	Unterrichten	NULL	fkb011_2007_09	pol	simplex
Zukunft	Zukunft	Zukunft	NULL	fkb011_2007_09	pol	simplex
Qualität	Qualität	Qualität	NULL	fkb011_2007_09	pol	simplex
Zahl	Zahl	Zahl	NULL	fkb011_2007_09	pol	simplex
Studiengänge	Studiengang	Studiengang	NULL	fkb011_2007_09	pol	simplex
Unterrichten	Unterrichten	Unterrichten	NULL	fkb011_2007_09	pol	simplex
Land	Land	Land	NULL	fkb011_2007_09	pol	simplex
Anzahl	Anzahl	Anzahl	NULL	fkb011_2007_09	pol	simplex
Universitäten	Universität	Universität	NULL	fkb011_2007_09	pol	simplex
Tatsache	Tatsache	Tatsache	NULL	fkb011_2007_09	pol	simplex
Universität	Universität	Universität	NULL	fkb011_2007_09	pol	simplex
Nachteile	Nachteil	Nachteil	NULL	fkb011_2007_09	pol	simplex
Lösung	Lösung	Lösung	NULL	fkb011_2007_09	pol	simplex
Ehrfrauen	Ehrfrauen	Frau	Ehr	fkb011_2008_07	eng	compound
Weltkriegs	Weltkrieg	Krieg	Welt	fkb011_2008_07	eng	compound
Heimatsland	Heimatsland	Land	Heimats	fkb011_2008_07	eng	compound
Geschlechtsverurteile	Geschlechtsverurteile	Verurteile	Geschlechts	fkb011_2008_07	eng	compound
Abteilungsleiterinnen	Abteilungsleiterin	Leiterin	Abteilungs	fkb011_2008_07	eng	compound
Feminismus	Feminismus	Feminismus	NULL	fkb011_2008_07	eng	simplex
Interessen	Interesse	Interesse	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Westen	Westen	Westen	NULL	fkb011_2008_07	eng	simplex
Leben	Leben	Leben	NULL	fkb011_2008_07	eng	simplex
Vergleich	Vergleich	Vergleich	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Osten	Osten	Osten	NULL	fkb011_2008_07	eng	simplex
Ländern	Land	Land	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Rechte	Rechte	Rechte	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Religion	Religion	Religion	NULL	fkb011_2008_07	eng	simplex
Traditionen	Tradition	Tradition	NULL	fkb011_2008_07	eng	simplex
Kultur	Kultur	Kultur	NULL	fkb011_2008_07	eng	simplex
Gründe	Grund	Grund	NULL	fkb011_2008_07	eng	simplex
Wahrheit	Wahrheit	Wahrheit	NULL	fkb011_2008_07	eng	simplex
Expert	Expert	Expert	NULL	fkb011_2008_07	eng	simplex
Meinungen	Meinung	Meinung	NULL	fkb011_2008_07	eng	simplex
Erkenntnisse	Erkenntnis	Erkenntnis	NULL	fkb011_2008_07	eng	simplex
Themes	Themes	Themes	NULL	fkb011_2008_07	eng	simplex
Punkte	Punkt	Punkt	NULL	fkb011_2008_07	eng	simplex
Feminismus	Feminismus	Feminismus	NULL	fkb011_2008_07	eng	simplex
Westen	Westen	Westen	NULL	fkb011_2008_07	eng	simplex
Kriegs	Krieg	Krieg	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Grund	Grund	Grund	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Stellen	Stellen	Stellen	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Meingung	Meingung	Meingung	NULL	fkb011_2008_07	eng	simplex
Mal	Mal	Mal	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Verantwortungen	Verantwortung	Verantwortung	NULL	fkb011_2008_07	eng	simplex
Fabriken	Fabrik	Fabrik	NULL	fkb011_2008_07	eng	simplex
Hause	Haus	Haus	NULL	fkb011_2008_07	eng	simplex
Krieg	Krieg	Krieg	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Hause	Haus	Haus	NULL	fkb011_2008_07	eng	simplex
Rechte	Rechte	Rechte	NULL	fkb011_2008_07	eng	simplex
Kriegs	Krieg	Krieg	NULL	fkb011_2008_07	eng	simplex
Manifestationen	Manifestation	Manifestation	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Rechte	Rechte	Rechte	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Rechte	Rechte	Rechte	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Meinung	Meinung	Meinung	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Sachen	Sache	Sache	NULL	fkb011_2008_07	eng	simplex
Armee	Armee	Armee	NULL	fkb011_2008_07	eng	simplex
Mehrheit	Mehrheit	Mehrheit	NULL	fkb011_2008_07	eng	simplex
Sachen	Sache	Sache	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Arbeiten	Arbeiten	Arbeiten	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Ziel	Ziel	Ziel	NULL	fkb011_2008_07	eng	simplex
Feminismus	Feminismus	Feminismus	NULL	fkb011_2008_07	eng	simplex
Engländer	Engländer	Engländer	NULL	fkb011_2008_07	eng	simplex
Engländerinnen	Engländerin	Engländerin	NULL	fkb011_2008_07	eng	simplex
Situation	Situation	Situation	NULL	fkb011_2008_07	eng	simplex
Bezug	Bezug	Bezug	NULL	fkb011_2008_07	eng	simplex
Kanzlerinnen	Kanzlerin	Kanzlerin	NULL	fkb011_2008_07	eng	simplex
Problem	Problem	Problem	NULL	fkb011_2008_07	eng	simplex
Problem	Problem	Problem	NULL	fkb011_2008_07	eng	simplex
Schülerinnen	Schülerin	Schülerin	NULL	fkb011_2008_07	eng	simplex
Jugenlichen	Jugenlichen	Jugenlichen	NULL	fkb011_2008_07	eng	simplex
Kämpf	Kämpf	Kämpf	NULL	fkb011_2008_07	eng	simplex
Straße	Straße	Straße	NULL	fkb011_2008_07	eng	simplex
Kneipe	Kneipe	Kneipe	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Angst	Angst	Angst	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Probleme	Problem	Problem	NULL	fkb011_2008_07	eng	simplex
Argumente	Argument	Argument	NULL	fkb011_2008_07	eng	simplex
Art	Art	Art	NULL	fkb011_2008_07	eng	simplex
Benehmung	Benehmung	Benehmung	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Leute	Leute	Leute	NULL	fkb011_2008_07	eng	simplex
Angst	Angst	Angst	NULL	fkb011_2008_07	eng	simplex
Geschlechtismus	Geschlechtismus	Geschlechtismus	NULL	fkb011_2008_07	eng	simplex
Feminismus	Feminismus	Feminismus	NULL	fkb011_2008_07	eng	simplex
Dinge	Ding	Ding	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Nachteile	Nachteil	Nachteil	NULL	fkb011_2008_07	eng	simplex
Männer	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Beispiel	Beispiel	Beispiel	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Schwierigkeiten	Schwierigkeit	Schwierigkeit	NULL	fkb011_2008_07	eng	simplex
Beförderung	Beförderung	Beförderung	NULL	fkb011_2008_07	eng	simplex
Schwierigkeiten	Schwierigkeit	Schwierigkeit	NULL	fkb011_2008_07	eng	simplex
Möglichkeit	Möglichkeit	Möglichkeit	NULL	fkb011_2008_07	eng	simplex
Frau	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Grund	Grund	Grund	NULL	fkb011_2008_07	eng	simplex
Leiterin	Leiterin	Leiterin	NULL	fkb011_2008_07	eng	simplex
Feminismus	Feminismus	Feminismus	NULL	fkb011_2008_07	eng	simplex
Seite	Seite	Seite	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Rechte	Rechte	Rechte	NULL	fkb011_2008_07	eng	simplex
Männern	Mann	Mann	NULL	fkb011_2008_07	eng	simplex
Hause	Haus	Haus	NULL	fkb011_2008_07	eng	simplex
Stimme	Stimme	Stimme	NULL	fkb011_2008_07	eng	simplex
Verbesserung	Verbesserung	Verbesserung	NULL	fkb011_2008_07	eng	simplex
Prozent	Prozent	Prozent	NULL	fkb011_2008_07	eng	simplex
Situation	Situation	Situation	NULL	fkb011_2008_07	eng	simplex
Frauen	Frau	Frau	NULL	fkb011_2008_07	eng	simplex
Osten	Osten	Osten	NULL	fkb011_2008_07	eng	simplex
Seite	Seite	Seite	NULL	fkb011_2008_07	eng	simplex
Probleme	Problem	Problem	NULL	fkb011_2008_07	eng	simplex
Probleme	Problem	Problem	NULL	fkb011_2008_07	eng	simplex
Haftanstalten	Haftanstalt	Anstalt	Haft	fkb012_2007_09	eng	compound
Freiheitsstrafe	Freiheitsstrafe	Strafe	Freiheits	fkb012_2007_09	eng	compound
Selbstfragen	Selbstfragen	Fragen	Selbst	fkb012_2007_09	eng	compound
Meinung	Meinung	Meinung	NULL	fkb012_2007_09	eng	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fkb012_2007_09	eng	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fkb012_2007_09	eng	simplex
Behörde	Behörde	Behörde	NULL	fkb012_2007_09	eng	simplex
Mehrheit	Mehrheit	Mehrheit	NULL	fkb012_2007_09	eng	simplex
Fällen	Fällen	Fällen	NULL	fkb012_2007_09	eng	simplex
Technik	Technik	Technik	NULL	fkb012_2007_09	eng	simplex
Polizei	Polizei	Polizei	NULL	fkb012_2007_09	eng	simplex
Spuren	Spuren	Spur	NULL	fkb012_2007_09	eng	simplex
Täters	Täter	Täter	NULL	fkb012_2007_09	eng	simplex
Ziel	Ziel	Ziel	NULL	fkb012_2007_09	eng	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fkb012_2007_09	eng	simplex
Verbrechen	Verbrechen	Verbrechen	NULL	fkb012_2007_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb012_2007_09	eng	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fkb012_2007_09	eng	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	fkb012_2007_09	eng	simplex
Erlebnis	Erlebnis	Erlebnis	NULL	fkb012_2007_09	eng	simplex
Verbrechern	Verbrecher	Verbrecher	NULL	fkb012_2007_09	eng	simplex
Mörder	Mörder	Mörder	NULL	fkb012_2007_09	eng	simplex
Vergewaltiger	Vergewaltiger	Vergewaltiger	NULL	fkb012_2007_09	eng	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	fkb012_2007_09	eng	simplex
Tatsache	Tatsache	Tatsache	NULL	fkb012_2007_09	eng	simplex
Häftling	Häftling	Häftling	NULL	fkb012_2007_09	eng	simplex
Gefahr	Gefahr	Gefahr	NULL	fkb012_2007_09	eng	simplex
Randalen	Randal	Randal	NULL	fkb012_2007_09	eng	simplex
Risiko	Risiko	Risiko	NULL	fkb012_2007_09	eng	simplex
Diebstahl	Diebstahl	Diebstahl	NULL	fkb012_2007_09	eng	simplex
Taten	Tat	Tat	NULL	fkb012_2007_09	eng	simplex
Büsse	Büsse	Büsse	NULL	fkb012_2007_09	eng	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fkb012_2007_09	eng	simplex
Mensch	Mensch	Mensch	NULL	fkb012_2007_09	eng	simplex
Jahre	Jahr	Jahr	NULL	fkb012_2007_09	eng	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fkb012_2007_09	eng	simplex
Tat	Tat	Tat	NULL	fkb012_2007_09	eng	simplex
Schuld	Schuld	Schuld	NULL	fkb012_2007_09	eng	simplex
Strafe	Strafe	Strafe	NULL	fkb012_2007_09	eng	simplex
Richters	Richter	Richter	NULL	fkb012_2007_09	eng	simplex
Ranking-Liste	Ranking-Liste	Liste	Ranking-	fkb012_2008_07	spa	compound
Werteliste	Werteliste	Liste	Werte	fkb012_2008_07	spa	compound
Verantwörtlichkeit	Verantwörtlichkeit	Wörtlichkeit	Verant	fkb012_2008_07	spa	compound
Menschkraft	Menschkraft	Kraft	Mensch	fkb012_2008_07	spa	compound
Feurwehrmenschen	Feurwehrmenschen	Mensch	Feurwehr	fkb012_2008_07	spa	compound
Gesellscheft	Gesellscheft	Heft	Gesellsc	fkb012_2008_07	spa	compound
Gesellschaftsrolle	Gesellschaftsrolle	Rolle	Gesellschafts	fkb012_2008_07	spa	compound
Lohn	Lohn	Lohn	NULL	fkb012_2008_07	spa	simplex
Frage	Frage	Frage	NULL	fkb012_2008_07	spa	simplex
Antwort	Antwort	Antwort	NULL	fkb012_2008_07	spa	simplex
Frage	Frage	Frage	NULL	fkb012_2008_07	spa	simplex
Rahmen	Rahmen	Rahmen	NULL	fkb012_2008_07	spa	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	fkb012_2008_07	spa	simplex
Menschen	Mensch	Mensch	NULL	fkb012_2008_07	spa	simplex
Geld	Geld	Geld	NULL	fkb012_2008_07	spa	simplex
Anzahl	Anzahl	Anzahl	NULL	fkb012_2008_07	spa	simplex
Leben	Leben	Leben	NULL	fkb012_2008_07	spa	simplex
Wohlstands	Wohlstand	Wohlstand	NULL	fkb012_2008_07	spa	simplex
Bewertung	Bewertung	Bewertung	NULL	fkb012_2008_07	spa	simplex
Arbeit	Arbeit	Arbeit	NULL	fkb012_2008_07	spa	simplex
Menschen	Mensch	Mensch	NULL	fkb012_2008_07	spa	simplex
Ziel	Ziel	Ziel	NULL	fkb012_2008_07	spa	simplex
Aufsatzs	Aufsatzs	Aufsatz	NULL	fkb012_2008_07	spa	simplex
Worten	Wort	Wort	NULL	fkb012_2008_07	spa	simplex
Thema	Thema	Thema	NULL	fkb012_2008_07	spa	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb012_2008_07	spa	simplex
Jobs	Job	Job	NULL	fkb012_2008_07	spa	simplex
Achtug	Achtug	Achtug	NULL	fkb012_2008_07	spa	simplex
Arbeit	Arbeit	Arbeit	NULL	fkb012_2008_07	spa	simplex
Belohnung	Belohnung	Belohnung	NULL	fkb012_2008_07	spa	simplex
Lohn	Lohn	Lohn	NULL	fkb012_2008_07	spa	simplex
Werten	Werten	Werten	NULL	fkb012_2008_07	spa	simplex
Gemeinschaft	Gemeinschaft	Gemeinschaft	NULL	fkb012_2008_07	spa	simplex
Meinungen	Meinung	Meinung	NULL	fkb012_2008_07	spa	simplex
Betrieb	Betrieb	Betrieb	NULL	fkb012_2008_07	spa	simplex
Jobs	Job	Job	NULL	fkb012_2008_07	spa	simplex
Entscheidungen	Entscheidung	Entscheidung	NULL	fkb012_2008_07	spa	simplex
Arbeit	Arbeit	Arbeit	NULL	fkb012_2008_07	spa	simplex
Belohnung	Belohnung	Belohnung	NULL	fkb012_2008_07	spa	simplex
Gegenteil	Gegenteil	Gegenteil	NULL	fkb012_2008_07	spa	simplex
Perspektiven	Perspektive	Perspektive	NULL	fkb012_2008_07	spa	simplex
Wert	Wert	Wert	NULL	fkb012_2008_07	spa	simplex
Meinung	Meinung	Meinung	NULL	fkb012_2008_07	spa	simplex
Stellen	Stellen	Stellen	NULL	fkb012_2008_07	spa	simplex
Lohn	Lohn	Lohn	NULL	fkb012_2008_07	spa	simplex
Ansichten	Ansicht	Ansicht	NULL	fkb012_2008_07	spa	simplex
Recht	Recht	Recht	NULL	fkb012_2008_07	spa	simplex
Thema	Thema	Thema	NULL	fkb012_2008_07	spa	simplex
Rahmung	Rahmung	Rahmung	NULL	fkb012_2008_07	spa	simplex
Beitrag	Beitrag	Beitrag	NULL	fkb012_2008_07	spa	simplex
Menschen	Mensch	Mensch	NULL	fkb012_2008_07	spa	simplex
Dienst	Dienst	Dienst	NULL	fkb012_2008_07	spa	simplex
ArbeiterInnen	Arbeiterin	Arbeiterin	NULL	fkb012_2008_07	spa	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb012_2008_07	spa	simplex
Gemeinschaft	Gemeinschaft	Gemeinschaft	NULL	fkb012_2008_07	spa	simplex
Polizisten	Polizist	Polizist	NULL	fkb012_2008_07	spa	simplex
Lehrer	Lehrer	Lehrer	NULL	fkb012_2008_07	spa	simplex
Lehrerinen	Lehrerinen	Lehrerin	NULL	fkb012_2008_07	spa	simplex
Prinzip	Prinzip	Prinzip	NULL	fkb012_2008_07	spa	simplex
Rolle	Rolle	Rolle	NULL	fkb012_2008_07	spa	simplex
Stadt	Stadt	Stadt	NULL	fkb012_2008_07	spa	simplex
Wirklichkeit	Wirklichkeit	Wirklichkeit	NULL	fkb012_2008_07	spa	simplex
