tok	lemma	head	modifier	trancription_name	L1	type
Mord	Mord	Mord	NULL	dhw008_2007_06	deu	simplex
Vergewaltigung	Vergewaltigung	Vergewaltigung	NULL	dhw008_2007_06	deu	simplex
Dinge	Ding	Ding	NULL	dhw008_2007_06	deu	simplex
Verursacher	Verursacher	Verursacher	NULL	dhw008_2007_06	deu	simplex
Fragen	Frage	Frage	NULL	dhw008_2007_06	deu	simplex
Folgenden	Folgende	Folgende	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Angst	Angst	Angst	NULL	dhw008_2007_06	deu	simplex
Hilfe	Hilfe	Hilfe	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Dinge	Ding	Ding	NULL	dhw008_2007_06	deu	simplex
Feind	Feind	Feind	NULL	dhw008_2007_06	deu	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Problemen	Problem	Problem	NULL	dhw008_2007_06	deu	simplex
Kindheit	Kindheit	Kindheit	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Bundeswehr	Bundeswehr	Bundeswehr	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Schuld	Schuld	Schuld	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Krieg	Krieg	Krieg	NULL	dhw008_2007_06	deu	simplex
Beispiel	Beispiel	Beispiel	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Wegen	Weg	Weg	NULL	dhw008_2007_06	deu	simplex
Mitteln	Mittel	Mittel	NULL	dhw008_2007_06	deu	simplex
Ziel	Ziel	Ziel	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw008_2007_06	deu	simplex
Fall	Fall	Fall	NULL	dhw008_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw008_2007_06	deu	simplex
Probleme	Problem	Problem	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Nutzen	Nutzen	Nutzen	NULL	dhw008_2007_06	deu	simplex
Wut	Wut	Wut	NULL	dhw008_2007_06	deu	simplex
Luft	Luft	Luft	NULL	dhw008_2007_06	deu	simplex
Folgen	Folge	Folge	NULL	dhw008_2007_06	deu	simplex
Flucht	Flucht	Flucht	NULL	dhw008_2007_06	deu	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	dhw008_2007_06	deu	simplex
Opfer	Opfer	Opfer	NULL	dhw008_2007_06	deu	simplex
Flüchtling	Flüchtling	Flüchtling	NULL	dhw008_2007_06	deu	simplex
Gesetz	Gesetz	Gesetz	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Ende	Ende	Ende	NULL	dhw008_2007_06	deu	simplex
Angst	Angst	Angst	NULL	dhw008_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw008_2007_06	deu	simplex
Spuren	Spuren	Spur	NULL	dhw008_2007_06	deu	simplex
Tag	Tag	Tag	NULL	dhw008_2007_06	deu	simplex
Polizei	Polizei	Polizei	NULL	dhw008_2007_06	deu	simplex
Vertreter	Vertreter	Vertreter	NULL	dhw008_2007_06	deu	simplex
Gesetzes	Gesetz	Gesetz	NULL	dhw008_2007_06	deu	simplex
Tat	Tat	Tat	NULL	dhw008_2007_06	deu	simplex
Gedanken	Gedanke	Gedanke	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Fälle	Fall	Fall	NULL	dhw008_2007_06	deu	simplex
Gesetz	Gesetz	Gesetz	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Prozess	Prozeß	Prozeß	NULL	dhw008_2007_06	deu	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	dhw008_2007_06	deu	simplex
Tat	Tat	Tat	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Leid	Leid	Leid	NULL	dhw008_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw008_2007_06	deu	simplex
Fragen	Frage	Frage	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Gesetz	Gesetz	Gesetz	NULL	dhw008_2007_06	deu	simplex
Gesetze	Gesetz	Gesetz	NULL	dhw008_2007_06	deu	simplex
Gegenteil	Gegenteil	Gegenteil	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Mensch	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Anfang	Anfang	Anfang	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Weg	Weg	Weg	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Jugend	Jugend	Jugend	NULL	dhw008_2007_06	deu	simplex
Verluste	Verlust	Verlust	NULL	dhw008_2007_06	deu	simplex
Alter	Alter	Alter	NULL	dhw008_2007_06	deu	simplex
Weg	Weg	Weg	NULL	dhw008_2007_06	deu	simplex
Leid	Leid	Leid	NULL	dhw008_2007_06	deu	simplex
Mitmenschen	Mitmensch	Mitmensch	NULL	dhw008_2007_06	deu	simplex
Rat	Rat	Rat	NULL	dhw008_2007_06	deu	simplex
Liebe	Liebe	Liebe	NULL	dhw008_2007_06	deu	simplex
Situation	Situation	Situation	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Probleme	Problem	Problem	NULL	dhw008_2007_06	deu	simplex
Situationen	Situation	Situation	NULL	dhw008_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw008_2007_06	deu	simplex
Situation	Situation	Situation	NULL	dhw008_2007_06	deu	simplex
Ländern	Land	Land	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Vergewaltigungen	Vergewaltigung	Vergewaltigung	NULL	dhw008_2007_06	deu	simplex
Ländern	Land	Land	NULL	dhw008_2007_06	deu	simplex
Problem	Problem	Problem	NULL	dhw008_2007_06	deu	simplex
Landes	Land	Land	NULL	dhw008_2007_06	deu	simplex
Land	Land	Land	NULL	dhw008_2007_06	deu	simplex
Probleme	Problem	Problem	NULL	dhw008_2007_06	deu	simplex
Probleme	Problem	Problem	NULL	dhw008_2007_06	deu	simplex
Orten	Orten	Orten	NULL	dhw008_2007_06	deu	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	dhw008_2007_06	deu	simplex
Strafe	Strafe	Strafe	NULL	dhw008_2007_06	deu	simplex
Tat	Tat	Tat	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw008_2007_06	deu	simplex
Leid	Leid	Leid	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Sohn	Sohn	Sohn	NULL	dhw008_2007_06	deu	simplex
Vater	Vater	Vater	NULL	dhw008_2007_06	deu	simplex
Leid	Leid	Leid	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Ursachen	Ursache	Ursache	NULL	dhw008_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw008_2007_06	deu	simplex
Falle	Falle	Falle	NULL	dhw008_2007_06	deu	simplex
Mensch	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Hilfe	Hilfe	Hilfe	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Kindern	Kind	Kind	NULL	dhw008_2007_06	deu	simplex
Zukunft	Zukunft	Zukunft	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Köpfen	Köpfen	Köpfen	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Nutzen	Nutzen	Nutzen	NULL	dhw008_2007_06	deu	simplex
Schrei	Schrei	Schrei	NULL	dhw008_2007_06	deu	simplex
Aufmerksamkeit	Aufmerksamkeit	Aufmerksamkeit	NULL	dhw008_2007_06	deu	simplex
Verzweiflung	Verzweiflung	Verzweiflung	NULL	dhw008_2007_06	deu	simplex
Hass	Haß	Haß	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Leid	Leid	Leid	NULL	dhw008_2007_06	deu	simplex
Mitleid	Mitleid	Mitleid	NULL	dhw008_2007_06	deu	simplex
Todesstrafe	Todesstrafe	Todesstrafe	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Hass	Haß	Haß	NULL	dhw008_2007_06	deu	simplex
Welt	Welt	Welt	NULL	dhw008_2007_06	deu	simplex
Augen	Auge	Auge	NULL	dhw008_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Beantwortung	Beantwortung	Beantwortung	NULL	dhw008_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw008_2007_06	deu	simplex
KRIMINALITÄT	Kriminalität	Kriminalität	NULL	dhw008_2007_06	deu	simplex
Fall	Fall	Fall	NULL	dhw008_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw008_2007_06	deu	simplex
Hirn	Hirn	Hirn	NULL	dhw008_2007_06	deu	simplex
Geldnöte	Geldnot	Not	Geld	dhw009_2007_06	deu	compound
Schuldenberg	Schuldenberg	Berg	Schulden	dhw009_2007_06	deu	compound
Lebenslage	Lebenslage	Lage	Lebens	dhw009_2007_06	deu	compound
Geldstrafen	Geldstrafe	Strafe	Geld	dhw009_2007_06	deu	compound
Gefängnisaufenthalt	Gefängnisaufenthalt	Aufenthalt	Gefängnis	dhw009_2007_06	deu	compound
Arbeitsmarkt	Arbeitsmarkt	Markt	Arbeits	dhw009_2007_06	deu	compound
Gewalttaten	Gewalttat	Tat	Gewalt	dhw009_2007_06	deu	compound
Arschloch	Arschloch	Loch	Arsch	dhw009_2007_06	deu	compound
Sprengerstiefel	Sprengerstiefel	Stiefel	Sprenger	dhw009_2007_06	deu	compound
Arbeitsmarkt	Arbeitsmarkt	Markt	Arbeits	dhw009_2007_06	deu	compound
Asylbewerber	Asylbewerber	Bewerber	Asyl	dhw009_2007_06	deu	compound
Behöreden	Behöreden	Eden	Behör	dhw009_2007_06	deu	compound
Heimatland	Heimatland	Land	Heimat	dhw009_2007_06	deu	compound
Ausgangsproblem	Ausgangsproblem	Problem	Ausgangs	dhw009_2007_06	deu	compound
Lebenstatus	Lebenstatus	Status	Leben	dhw009_2007_06	deu	compound
Kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Zeitungen	Zeitung	Zeitung	NULL	dhw009_2007_06	deu	simplex
Verbrechen	Verbrechen	Verbrechen	NULL	dhw009_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Vielfalt	Vielfalt	Vielfalt	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw009_2007_06	deu	simplex
Frust	Frust	Frust	NULL	dhw009_2007_06	deu	simplex
Rache	Rache	Rache	NULL	dhw009_2007_06	deu	simplex
Folgen	Folge	Folge	NULL	dhw009_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw009_2007_06	deu	simplex
Aufsatz	Aufsatz	Aufsatz	NULL	dhw009_2007_06	deu	simplex
kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Weg	Weg	Weg	NULL	dhw009_2007_06	deu	simplex
Kriminaltät	Kriminaltät	Kriminaltät	NULL	dhw009_2007_06	deu	simplex
Beispiel	Beispiel	Beispiel	NULL	dhw009_2007_06	deu	simplex
Diebstahl	Diebstahl	Diebstahl	NULL	dhw009_2007_06	deu	simplex
Sachen	Sache	Sache	NULL	dhw009_2007_06	deu	simplex
Verbesserung	Verbesserung	Verbesserung	NULL	dhw009_2007_06	deu	simplex
Nöten	Not	Not	NULL	dhw009_2007_06	deu	simplex
Chance	Chance	Chance	NULL	dhw009_2007_06	deu	simplex
Einzelnen	Einzelne	Einzelne	NULL	dhw009_2007_06	deu	simplex
Chancen	Chance	Chance	NULL	dhw009_2007_06	deu	simplex
kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Jemanden	Jemand	Jemand	NULL	dhw009_2007_06	deu	simplex
Strafen	Strafe	Strafe	NULL	dhw009_2007_06	deu	simplex
Beispiel	Beispiel	Beispiel	NULL	dhw009_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Jugendlichen	Jugendliche	Jugendliche	NULL	dhw009_2007_06	deu	simplex
Form	Form	Form	NULL	dhw009_2007_06	deu	simplex
Gewalt	Gewalt	Gewalt	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Jugendliche	Jugendliche	Jugendliche	NULL	dhw009_2007_06	deu	simplex
Familien	Familie	Familie	NULL	dhw009_2007_06	deu	simplex
Umstände	Umstand	Umstand	NULL	dhw009_2007_06	deu	simplex
Gründe	Grund	Grund	NULL	dhw009_2007_06	deu	simplex
Stress	Streß	Streß	NULL	dhw009_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw009_2007_06	deu	simplex
Streit	Streit	Streit	NULL	dhw009_2007_06	deu	simplex
Freunden	Freund	Freund	NULL	dhw009_2007_06	deu	simplex
Chancen	Chance	Chance	NULL	dhw009_2007_06	deu	simplex
Langeweile	Langeweile	Langeweile	NULL	dhw009_2007_06	deu	simplex
Gefühl	Gefühl	Gefühl	NULL	dhw009_2007_06	deu	simplex
Jugendliche	Jugendliche	Jugendliche	NULL	dhw009_2007_06	deu	simplex
Probleme	Problem	Problem	NULL	dhw009_2007_06	deu	simplex
Hass	Haß	Haß	NULL	dhw009_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw009_2007_06	deu	simplex
Gefühl	Gefühl	Gefühl	NULL	dhw009_2007_06	deu	simplex
Schuld	Schuld	Schuld	NULL	dhw009_2007_06	deu	simplex
Krise	Krise	Krise	NULL	dhw009_2007_06	deu	simplex
Neid	Neid	Neid	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Frust	Frust	Frust	NULL	dhw009_2007_06	deu	simplex
Ärger	Ärger	Ärger	NULL	dhw009_2007_06	deu	simplex
Schläge	Schlag	Schlag	NULL	dhw009_2007_06	deu	simplex
Gefühl	Gefühl	Gefühl	NULL	dhw009_2007_06	deu	simplex
Gemeinheiten	Gemeinheit	Gemeinheit	NULL	dhw009_2007_06	deu	simplex
Frust	Frust	Frust	NULL	dhw009_2007_06	deu	simplex
Moment	Moment	Moment	NULL	dhw009_2007_06	deu	simplex
Erfolg	Erfolg	Erfolg	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Boden	Boden	Boden	NULL	dhw009_2007_06	deu	simplex
Gegner	Gegner	Gegner	NULL	dhw009_2007_06	deu	simplex
Psysche	Psysche	Psysche	NULL	dhw009_2007_06	deu	simplex
Lied	Lied	Lied	NULL	dhw009_2007_06	deu	simplex
Ärzte	Arzt	Arzt	NULL	dhw009_2007_06	deu	simplex
Stelle	Stelle	Stelle	NULL	dhw009_2007_06	deu	simplex
Ausdruck	Ausdruck	Ausdruck	NULL	dhw009_2007_06	deu	simplex
Gewalt	Gewalt	Gewalt	NULL	dhw009_2007_06	deu	simplex
Schrei	Schrei	Schrei	NULL	dhw009_2007_06	deu	simplex
Liebe	Liebe	Liebe	NULL	dhw009_2007_06	deu	simplex
Zärtlichkeit	Zärtlichkeit	Zärtlichkeit	NULL	dhw009_2007_06	deu	simplex
Eltern	Eltern	Eltern	NULL	dhw009_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw009_2007_06	deu	simplex
Gefahr	Gefahr	Gefahr	NULL	dhw009_2007_06	deu	simplex
Zukunft	Zukunft	Zukunft	NULL	dhw009_2007_06	deu	simplex
Anzeige	Anzeige	Anzeige	NULL	dhw009_2007_06	deu	simplex
Chancen	Chance	Chance	NULL	dhw009_2007_06	deu	simplex
Jugendlichen	Jugendliche	Jugendliche	NULL	dhw009_2007_06	deu	simplex
Krise	Krise	Krise	NULL	dhw009_2007_06	deu	simplex
Thematik	Thematik	Thematik	NULL	dhw009_2007_06	deu	simplex
Land	Land	Land	NULL	dhw009_2007_06	deu	simplex
Nöten	Not	Not	NULL	dhw009_2007_06	deu	simplex
Anzahl	Anzahl	Anzahl	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Ländern	Land	Land	NULL	dhw009_2007_06	deu	simplex
Krieg	Krieg	Krieg	NULL	dhw009_2007_06	deu	simplex
Verfolgung	Verfolgung	Verfolgung	NULL	dhw009_2007_06	deu	simplex
Ländern	Land	Land	NULL	dhw009_2007_06	deu	simplex
Not	Not	Not	NULL	dhw009_2007_06	deu	simplex
Armut	Armut	Armut	NULL	dhw009_2007_06	deu	simplex
Gelegenheit	Gelegenheit	Gelegenheit	NULL	dhw009_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw009_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw009_2007_06	deu	simplex
Heimat	Heimat	Heimat	NULL	dhw009_2007_06	deu	simplex
Ausweisen	Ausweisen	Ausweisen	NULL	dhw009_2007_06	deu	simplex
Aufgabe	Aufgabe	Aufgabe	NULL	dhw009_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw009_2007_06	deu	simplex
Not	Not	Not	NULL	dhw009_2007_06	deu	simplex
Ausrede	Ausrede	Ausrede	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Notwendige	Notwendige	Notwendige	NULL	dhw009_2007_06	deu	simplex
Grund	Grund	Grund	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Glück	Glück	Glück	NULL	dhw009_2007_06	deu	simplex
Not	Not	Not	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Jahren	Jahr	Jahr	NULL	dhw009_2007_06	deu	simplex
Abschiebung	Abschiebung	Abschiebung	NULL	dhw009_2007_06	deu	simplex
Nöte	Not	Not	NULL	dhw009_2007_06	deu	simplex
Ängste	Angst	Angst	NULL	dhw009_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw009_2007_06	deu	simplex
Beispiel	Beispiel	Beispiel	NULL	dhw009_2007_06	deu	simplex
Kinder	Kind	Kind	NULL	dhw009_2007_06	deu	simplex
Jahren	Jahr	Jahr	NULL	dhw009_2007_06	deu	simplex
Freunde	Freund	Freund	NULL	dhw009_2007_06	deu	simplex
Land	Land	Land	NULL	dhw009_2007_06	deu	simplex
Gefahren	Gefahr	Gefahr	NULL	dhw009_2007_06	deu	simplex
Erlebnis	Erlebnis	Erlebnis	NULL	dhw009_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw009_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw009_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Möglichkeit	Möglichkeit	Möglichkeit	NULL	dhw009_2007_06	deu	simplex
Sorgen	Sorgen	Sorgen	NULL	dhw009_2007_06	deu	simplex
Nöten	Not	Not	NULL	dhw009_2007_06	deu	simplex
Weg	Weg	Weg	NULL	dhw009_2007_06	deu	simplex
Folgen	Folge	Folge	NULL	dhw009_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw009_2007_06	deu	simplex
Dinge	Ding	Ding	NULL	dhw009_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw009_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw009_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw009_2007_06	deu	simplex
Alternativen	Alternative	Alternative	NULL	dhw009_2007_06	deu	simplex
Schicksal	Schicksal	Schicksal	NULL	dhw009_2007_06	deu	simplex
Hand	Hand	Hand	NULL	dhw009_2007_06	deu	simplex
Riesenhaus	Riesenhaus	Haus	Riesen	dhw010_2007_06	deu	compound
Riesengarten	Riesengarten	Garten	Riesen	dhw010_2007_06	deu	compound
Bedienstete	Bedienstete	Tete	Bediens	dhw010_2007_06	deu	compound
Bedienstete	Bedienstete	Tete	Bediens	dhw010_2007_06	deu	compound
Lebensende	Lebensende	Ende	Lebens	dhw010_2007_06	deu	compound
Ellbogen-Prinzip	Ellbogen-Prinzip	Prinzip	Ellbogen-	dhw010_2007_06	deu	compound
Raubüberfall	Raubüberfall	Überfall	Raub	dhw010_2007_06	deu	compound
Rechtsextremismus	Rechtsextremismen	Men	Rechtsextremis	dhw010_2007_06	deu	compound
Hautfarbe	Hautfarbe	Farbe	Haut	dhw010_2007_06	deu	compound
wellensittich	Wellensittich	Sittich	Wellen	dhw010_2007_06	deu	compound
spatzenhirne	Spatzenhirn	Hirn	Spatzen	dhw010_2007_06	deu	compound
Rechtsextremen	Rechtsextreme	Rechtsextreme	NULL	dhw010_2007_06	deu	compound
Wellensittich	Wellensittich	Sittich	Wellen	dhw010_2007_06	deu	compound
Kriminalität	Kriminalität	Kriminalität	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Gattin	Gattin	Gattin	NULL	dhw010_2007_06	deu	simplex
Kinder	Kind	Kind	NULL	dhw010_2007_06	deu	simplex
Hunde	Hund	Hund	NULL	dhw010_2007_06	deu	simplex
Gärtner	Gärtner	Gärtner	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Tages	Tag	Tag	NULL	dhw010_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Kinder	Kind	Kind	NULL	dhw010_2007_06	deu	simplex
Tag	Tag	Tag	NULL	dhw010_2007_06	deu	simplex
Büro	Büro	Büro	NULL	dhw010_2007_06	deu	simplex
Tag	Tag	Tag	NULL	dhw010_2007_06	deu	simplex
Computern	Computer	Computer	NULL	dhw010_2007_06	deu	simplex
Hund	Hund	Hund	NULL	dhw010_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Tiere	Tier	Tier	NULL	dhw010_2007_06	deu	simplex
Gärtner	Gärtner	Gärtner	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Ausweg	Ausweg	Ausweg	NULL	dhw010_2007_06	deu	simplex
Bank	Bank	Bank	NULL	dhw010_2007_06	deu	simplex
Plan	Plan	Plan	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	dhw010_2007_06	deu	simplex
Däumchen	Däumchen	Däumchen	NULL	dhw010_2007_06	deu	simplex
Bank	Bank	Bank	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw010_2007_06	deu	simplex
Geschichte	Geschichte	Geschichte	NULL	dhw010_2007_06	deu	simplex
Mörder	Mörder	Mörder	NULL	dhw010_2007_06	deu	simplex
Gärtner	Gärtner	Gärtner	NULL	dhw010_2007_06	deu	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	dhw010_2007_06	deu	simplex
Ende	Ende	Ende	NULL	dhw010_2007_06	deu	simplex
Butler	Butler	Butler	NULL	dhw010_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw010_2007_06	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	dhw010_2007_06	deu	simplex
Verbrechen	Verbrechen	Verbrechen	NULL	dhw010_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw010_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw010_2007_06	deu	simplex
Schaden	Schaden	Schaden	NULL	dhw010_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw010_2007_06	deu	simplex
Satz	Satz	Satz	NULL	dhw010_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw010_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw010_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw010_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw010_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw010_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw010_2007_06	deu	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	dhw010_2007_06	deu	simplex
Klassiker	Klassiker	Klassiker	NULL	dhw010_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw010_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw010_2007_06	deu	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	dhw010_2007_06	deu	simplex
Besuch	Besuch	Besuch	NULL	dhw010_2007_06	deu	simplex
Satz	Satz	Satz	NULL	dhw010_2007_06	deu	simplex
