tok	lemma	head	modifier	trancription_name	L1	type
Film	Film	Film	NULL	fkb040_2008_08	eng	simplex
Reich	Reich	Reich	NULL	fkb040_2008_08	eng	simplex
Englisch	Englisch	Englisch	NULL	fkb040_2008_08	eng	simplex
Tat	Tat	Tat	NULL	fkb040_2008_08	eng	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fkb040_2008_08	eng	simplex
Absatz	Absatz	Absatz	NULL	fkb040_2008_08	eng	simplex
Perspektiven	Perspektive	Perspektive	NULL	fkb040_2008_08	eng	simplex
Meinungen	Meinung	Meinung	NULL	fkb040_2008_08	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb040_2008_08	eng	simplex
Wahrheiten	Wahrheit	Wahrheit	NULL	fkb040_2008_08	eng	simplex
Aussichten	Aussicht	Aussicht	NULL	fkb040_2008_08	eng	simplex
Beziehung	Beziehung	Beziehung	NULL	fkb040_2008_08	eng	simplex
Seiten	Seite	Seite	NULL	fkb040_2008_08	eng	simplex
Situationen	Situation	Situation	NULL	fkb040_2008_08	eng	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fkb040_2008_08	eng	simplex
Opfer	Opfer	Opfer	NULL	fkb040_2008_08	eng	simplex
Rollen	Rolle	Rolle	NULL	fkb040_2008_08	eng	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fkb040_2008_08	eng	simplex
Interessen	Interesse	Interesse	NULL	fkb040_2008_08	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb040_2008_08	eng	simplex
Verbrechern	Verbrecher	Verbrecher	NULL	fkb040_2008_08	eng	simplex
Fähigkeit	Fähigkeit	Fähigkeit	NULL	fkb040_2008_08	eng	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fkb040_2008_08	eng	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	fkb040_2008_08	eng	simplex
Ruhe	Ruhe	Ruhe	NULL	fkb040_2008_08	eng	simplex
Schlüssel	Schlüssel	Schlüssel	NULL	fkb040_2008_08	eng	simplex
Geräte	Gerät	Gerät	NULL	fkb040_2008_08	eng	simplex
Lebens	Leben	Leben	NULL	fkb040_2008_08	eng	simplex
Familie	Familie	Familie	NULL	fkb040_2008_08	eng	simplex
Alter	Alter	Alter	NULL	fkb040_2008_08	eng	simplex
Juden	Jude	Jude	NULL	fkb040_2008_08	eng	simplex
Fall	Fall	Fall	NULL	fkb040_2008_08	eng	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fkb040_2008_08	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	fkb040_2008_08	eng	simplex
Reich	Reich	Reich	NULL	fkb040_2008_08	eng	simplex
Geschichte	Geschichte	Geschichte	NULL	fkb040_2008_08	eng	simplex
Reichen	Reiche	Reiche	NULL	fkb040_2008_08	eng	simplex
Vergangenheit	Vergangenheit	Vergangenheit	NULL	fkb040_2008_08	eng	simplex
Invasionen	Invasion	Invasion	NULL	fkb040_2008_08	eng	simplex
Ländern	Land	Land	NULL	fkb040_2008_08	eng	simplex
Schlachten	Schlachten	Schlachten	NULL	fkb040_2008_08	eng	simplex
Gold	Gold	Gold	NULL	fkb040_2008_08	eng	simplex
Diamanten	Diamant	Diamant	NULL	fkb040_2008_08	eng	simplex
Ivoire	Ivoire	Ivoire	NULL	fkb040_2008_08	eng	simplex
Sachen	Sache	Sache	NULL	fkb040_2008_08	eng	simplex
Ländern	Land	Land	NULL	fkb040_2008_08	eng	simplex
Staaten	Staat	Staat	NULL	fkb040_2008_08	eng	simplex
Öl	Öl	Öl	NULL	fkb040_2008_08	eng	simplex
Firmen	Firma	Firma	NULL	fkb040_2008_08	eng	simplex
Baumwolle	Baumwolle	Baumwolle	NULL	fkb040_2008_08	eng	simplex
Beispielen	Beispiel	Beispiel	NULL	fkb040_2008_08	eng	simplex
Prozesses	Prozeß	Prozeß	NULL	fkb040_2008_08	eng	simplex
Geschichte	Geschichte	Geschichte	NULL	fkb040_2008_08	eng	simplex
Werten	Werten	Werten	NULL	fkb040_2008_08	eng	simplex
Harmonie	Harmonie	Harmonie	NULL	fkb040_2008_08	eng	simplex
Ehrlichkeit	Ehrlichkeit	Ehrlichkeit	NULL	fkb040_2008_08	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb040_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb040_2008_08	eng	simplex
Welt	Welt	Welt	NULL	fkb040_2008_08	eng	simplex
Zeit	Zeit	Zeit	NULL	fkb040_2008_08	eng	simplex
Prozess	Prozeß	Prozeß	NULL	fkb040_2008_08	eng	simplex
Geschichte	Geschichte	Geschichte	NULL	fkb040_2008_08	eng	simplex
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	fkb041_2008_08	eng	compound
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	fkb041_2008_08	eng	compound
Universitätsabschluss	Universitätsabschluß	Abschluß	Universitäts	fkb041_2008_08	eng	compound
Traumjob	Traumjob	Job	Traum	fkb041_2008_08	eng	compound
Oberschule	Oberschule	Schule	Ober	fkb041_2008_08	eng	compound
Teufelskreis	Teufelskreis	Kreis	Teufels	fkb041_2008_08	eng	compound
Studenten	Student	Student	NULL	fkb041_2008_08	eng	simplex
Welt	Welt	Welt	NULL	fkb041_2008_08	eng	simplex
Wert	Wert	Wert	NULL	fkb041_2008_08	eng	simplex
Beruf	Beruf	Beruf	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Beispiel	Beispiel	Beispiel	NULL	fkb041_2008_08	eng	simplex
Dolmetscher	Dolmetscher	Dolmetscher	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Jobs	Job	Job	NULL	fkb041_2008_08	eng	simplex
Problem	Problem	Problem	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Abschlüsse	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Leben	Leben	Leben	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Hochschulen	Hochschule	Hochschule	NULL	fkb041_2008_08	eng	simplex
Vergangenheit	Vergangenheit	Vergangenheit	NULL	fkb041_2008_08	eng	simplex
Vergangenheit	Vergangenheit	Vergangenheit	NULL	fkb041_2008_08	eng	simplex
Hochschule	Hochschule	Hochschule	NULL	fkb041_2008_08	eng	simplex
Hochschule	Hochschule	Hochschule	NULL	fkb041_2008_08	eng	simplex
Regierungen	Regierung	Regierung	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Universitäten	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Land	Land	Land	NULL	fkb041_2008_08	eng	simplex
Schulen	Schule	Schule	NULL	fkb041_2008_08	eng	simplex
Universitäten	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Studierenden	Studierende	Studierende	NULL	fkb041_2008_08	eng	simplex
Land	Land	Land	NULL	fkb041_2008_08	eng	simplex
Land	Land	Land	NULL	fkb041_2008_08	eng	simplex
Beruf	Beruf	Beruf	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Abschluss	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Stellen	Stellen	Stellen	NULL	fkb041_2008_08	eng	simplex
Seite	Seite	Seite	NULL	fkb041_2008_08	eng	simplex
Regierung	Regierung	Regierung	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Hochschulen	Hochschule	Hochschule	NULL	fkb041_2008_08	eng	simplex
Seite	Seite	Seite	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Jahren	Jahr	Jahr	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Beruf	Beruf	Beruf	NULL	fkb041_2008_08	eng	simplex
Beruf	Beruf	Beruf	NULL	fkb041_2008_08	eng	simplex
Qualifikationen	Qualifikation	Qualifikation	NULL	fkb041_2008_08	eng	simplex
Problem	Problem	Problem	NULL	fkb041_2008_08	eng	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	fkb041_2008_08	eng	simplex
Firmen	Firma	Firma	NULL	fkb041_2008_08	eng	simplex
Job	Job	Job	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Job	Job	Job	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	fkb041_2008_08	eng	simplex
Problem	Problem	Problem	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Abschlüsse	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Wert	Wert	Wert	NULL	fkb041_2008_08	eng	simplex
Vergangenheit	Vergangenheit	Vergangenheit	NULL	fkb041_2008_08	eng	simplex
Chance	Chance	Chance	NULL	fkb041_2008_08	eng	simplex
Meister	Meister	Meister	NULL	fkb041_2008_08	eng	simplex
Master	Master	Master	NULL	fkb041_2008_08	eng	simplex
Punkt	Punkt	Punkt	NULL	fkb041_2008_08	eng	simplex
Abschluss	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Jobs	Job	Job	NULL	fkb041_2008_08	eng	simplex
Abschluss	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Jobs	Job	Job	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Jobs	Job	Job	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Jobs	Job	Job	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Job	Job	Job	NULL	fkb041_2008_08	eng	simplex
Firmen	Firma	Firma	NULL	fkb041_2008_08	eng	simplex
Abschluss	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Ziele	Ziel	Ziel	NULL	fkb041_2008_08	eng	simplex
Situation	Situation	Situation	NULL	fkb041_2008_08	eng	simplex
Art	Art	Art	NULL	fkb041_2008_08	eng	simplex
Universität	Universität	Universität	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Hochschulen	Hochschule	Hochschule	NULL	fkb041_2008_08	eng	simplex
Qualität	Qualität	Qualität	NULL	fkb041_2008_08	eng	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fkb041_2008_08	eng	simplex
Abschlüsse	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Leute	Leute	Leute	NULL	fkb041_2008_08	eng	simplex
Stellen	Stellen	Stellen	NULL	fkb041_2008_08	eng	simplex
Situation	Situation	Situation	NULL	fkb041_2008_08	eng	simplex
Sinn	Sinn	Sinn	NULL	fkb041_2008_08	eng	simplex
Uni	Uni	Uni	NULL	fkb041_2008_08	eng	simplex
Schulden	Schuld	Schuld	NULL	fkb041_2008_08	eng	simplex
Land	Land	Land	NULL	fkb041_2008_08	eng	simplex
Stellen	Stellen	Stellen	NULL	fkb041_2008_08	eng	simplex
Abschluss	Abschluß	Abschluß	NULL	fkb041_2008_08	eng	simplex
Geschäft	Geschäft	Geschäft	NULL	fkb041_2008_08	eng	simplex
Vergangenheit	Vergangenheit	Vergangenheit	NULL	fkb041_2008_08	eng	simplex
Uni	Uni	Uni	NULL	fkb041_2008_08	eng	simplex
Probleme	Problem	Problem	NULL	fkb041_2008_08	eng	simplex
Problemen	Problem	Problem	NULL	fkb041_2008_08	eng	simplex
Welt	Welt	Welt	NULL	fkb041_2008_08	eng	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fkb041_2008_08	eng	simplex
Antwort	Antwort	Antwort	NULL	fkb041_2008_08	eng	simplex
Probleme	Problem	Problem	NULL	fkb041_2008_08	eng	simplex
Arbeitstelle	Arbeitstelle	Stelle	Arbeit	fkb042_2008_08	fra	compound
Praxisorientierung	Praxisorientierung	Orientierung	Praxis	fkb042_2008_08	fra	compound
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	fkb042_2008_08	fra	compound
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	fkb042_2008_08	fra	compound
Alltagsleben	Alltagsleben	Leben	Alltags	fkb042_2008_08	fra	compound
Handarbeiter	Handarbeiter	Arbeiter	Hand	fkb042_2008_08	fra	compound
Mehrheit	Mehrheit	Mehrheit	NULL	fkb042_2008_08	fra	simplex
Universitäten	Universität	Universität	NULL	fkb042_2008_08	fra	simplex
Jahrhundert	Jahrhundert	Jahrhundert	NULL	fkb042_2008_08	fra	simplex
Zeit	Zeit	Zeit	NULL	fkb042_2008_08	fra	simplex
Elite	Elite	Elite	NULL	fkb042_2008_08	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb042_2008_08	fra	simplex
Bildung	Bildung	Bildung	NULL	fkb042_2008_08	fra	simplex
Bildung	Bildung	Bildung	NULL	fkb042_2008_08	fra	simplex
Fächer	Fächer	Fächer	NULL	fkb042_2008_08	fra	simplex
Philosophie	Philosophie	Philosophie	NULL	fkb042_2008_08	fra	simplex
Sprache	Sprache	Sprache	NULL	fkb042_2008_08	fra	simplex
Latein	Latein	Latein	NULL	fkb042_2008_08	fra	simplex
Fächer	Fächer	Fächer	NULL	fkb042_2008_08	fra	simplex
Mann	Mann	Mann	NULL	fkb042_2008_08	fra	simplex
Kultur	Kultur	Kultur	NULL	fkb042_2008_08	fra	simplex
Nötiges	Nötige	Nötige	NULL	fkb042_2008_08	fra	simplex
Leben	Leben	Leben	NULL	fkb042_2008_08	fra	simplex
Eltern	Eltern	Eltern	NULL	fkb042_2008_08	fra	simplex
Universitäten	Universität	Universität	NULL	fkb042_2008_08	fra	simplex
Philosophie	Philosophie	Philosophie	NULL	fkb042_2008_08	fra	simplex
Latein	Latein	Latein	NULL	fkb042_2008_08	fra	simplex
Kochen	Kochen	Kochen	NULL	fkb042_2008_08	fra	simplex
Mechanik	Mechanik	Mechanik	NULL	fkb042_2008_08	fra	simplex
Grunde	Grund	Grund	NULL	fkb042_2008_08	fra	simplex
Vergleich	Vergleich	Vergleich	NULL	fkb042_2008_08	fra	simplex
Fächer	Fächer	Fächer	NULL	fkb042_2008_08	fra	simplex
Leute	Leute	Leute	NULL	fkb042_2008_08	fra	simplex
Orientierung	Orientierung	Orientierung	NULL	fkb042_2008_08	fra	simplex
Philosophie	Philosophie	Philosophie	NULL	fkb042_2008_08	fra	simplex
Literatur	Literatur	Literatur	NULL	fkb042_2008_08	fra	simplex
Beispiel	Beispiel	Beispiel	NULL	fkb042_2008_08	fra	simplex
Geld	Geld	Geld	NULL	fkb042_2008_08	fra	simplex
Fächer	Fächer	Fächer	NULL	fkb042_2008_08	fra	simplex
Universitäten	Universität	Universität	NULL	fkb042_2008_08	fra	simplex
Fächer	Fächer	Fächer	NULL	fkb042_2008_08	fra	simplex
Biologie	Biologie	Biologie	NULL	fkb042_2008_08	fra	simplex
Medizin	Medizin	Medizin	NULL	fkb042_2008_08	fra	simplex
Leiche	Leiche	Leiche	NULL	fkb042_2008_08	fra	simplex
Wälder	Wald	Wald	NULL	fkb042_2008_08	fra	simplex
Pflanzen	Pflanzen	Pflanzen	NULL	fkb042_2008_08	fra	simplex
Tiere	Tier	Tier	NULL	fkb042_2008_08	fra	simplex
Mathematik	Mathematik	Mathematik	NULL	fkb042_2008_08	fra	simplex
Fach	Fach	Fach	NULL	fkb042_2008_08	fra	simplex
Abschluss	Abschluß	Abschluß	NULL	fkb042_2008_08	fra	simplex
Studenten	Student	Student	NULL	fkb042_2008_08	fra	simplex
Welt	Welt	Welt	NULL	fkb042_2008_08	fra	simplex
Welt	Welt	Welt	NULL	fkb042_2008_08	fra	simplex
politik	Politik	Politik	NULL	fkb042_2008_08	fra	simplex
Rede	Rede	Rede	NULL	fkb042_2008_08	fra	simplex
Geschichte	Geschichte	Geschichte	NULL	fkb042_2008_08	fra	simplex
Fehler	Fehler	Fehler	NULL	fkb042_2008_08	fra	simplex
Ziel	Ziel	Ziel	NULL	fkb042_2008_08	fra	simplex
Lebens	Leben	Leben	NULL	fkb042_2008_08	fra	simplex
Geld	Geld	Geld	NULL	fkb042_2008_08	fra	simplex
Philosophie	Philosophie	Philosophie	NULL	fkb042_2008_08	fra	simplex
Beispiel	Beispiel	Beispiel	NULL	fkb042_2008_08	fra	simplex
Demokratie	Demokratie	Demokratie	NULL	fkb042_2008_08	fra	simplex
Leute	Leute	Leute	NULL	fkb042_2008_08	fra	simplex
Möglichkeiten	Möglichkeit	Möglichkeit	NULL	fkb042_2008_08	fra	simplex
Literatur	Literatur	Literatur	NULL	fkb042_2008_08	fra	simplex
Welt	Welt	Welt	NULL	fkb042_2008_08	fra	simplex
Menschen	Mensch	Mensch	NULL	fkb042_2008_08	fra	simplex
Epochen	Epoche	Epoche	NULL	fkb042_2008_08	fra	simplex
Menschheit	Menschheit	Menschheit	NULL	fkb042_2008_08	fra	simplex
Nächsten	Nächste	Nächste	NULL	fkb042_2008_08	fra	simplex
Welt	Welt	Welt	NULL	fkb042_2008_08	fra	simplex
Fall	Fall	Fall	NULL	fkb042_2008_08	fra	simplex
Wert	Wert	Wert	NULL	fkb042_2008_08	fra	simplex
Fach	Fach	Fach	NULL	fkb042_2008_08	fra	simplex
Welt	Welt	Welt	NULL	fkb042_2008_08	fra	simplex
Fächer	Fächer	Fächer	NULL	fkb042_2008_08	fra	simplex
Wert	Wert	Wert	NULL	fkb042_2008_08	fra	simplex
Berufe	Beruf	Beruf	NULL	fkb042_2008_08	fra	simplex
Leute	Leute	Leute	NULL	fkb042_2008_08	fra	simplex
Praxis	Praxis	Praxis	NULL	fkb042_2008_08	fra	simplex
Leuten	Leute	Leute	NULL	fkb042_2008_08	fra	simplex
Berufe	Beruf	Beruf	NULL	fkb042_2008_08	fra	simplex
Spaß	Spaß	Spaß	NULL	fkb042_2008_08	fra	simplex
Stufen	Stufe	Stufe	NULL	fkb042_2008_08	fra	simplex
Studiums	Studium	Studium	NULL	fkb042_2008_08	fra	simplex
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	fkb043_2008_08	tur	compound
Hauptfrage	Hauptfrage	Frage	Haupt	fkb043_2008_08	tur	compound
Arbeitswelt	Arbeitswelt	Welt	Arbeits	fkb043_2008_08	tur	compound
Arbeitswelt	Arbeitswelt	Welt	Arbeits	fkb043_2008_08	tur	compound
Arbeitsleben	Arbeitsleben	Leben	Arbeits	fkb043_2008_08	tur	compound
Philosophiestudium	Philosophiestudien	Studie	Philosophie	fkb043_2008_08	tur	compound
Arbeitswelt	Arbeitswelt	Welt	Arbeits	fkb043_2008_08	tur	compound
Arbeitswelt	Arbeitswelt	Welt	Arbeits	fkb043_2008_08	tur	compound
Arbeitsstelle	Arbeitsstelle	Stelle	Arbeits	fkb043_2008_08	tur	compound
Bewerbungsgespräch	Bewerbungsgespräch	Gespräch	Bewerbungs	fkb043_2008_08	tur	compound
Arbeitsgebieten	Arbeitsgebiet	Gebiet	Arbeits	fkb043_2008_08	tur	compound
Abschlussdiplom	Abschlußdiplom	Diplom	Abschluß	fkb043_2008_08	tur	compound
Arbeitswelt	Arbeitswelt	Welt	Arbeits	fkb043_2008_08	tur	compound
Arbeitsstelle	Arbeitsstelle	Stelle	Arbeits	fkb043_2008_08	tur	compound
Arbeitswelt	Arbeitswelt	Welt	Arbeits	fkb043_2008_08	tur	compound
Studenten	Student	Student	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Wert	Wert	Wert	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Abteilungen	Abteilung	Abteilung	NULL	fkb043_2008_08	tur	simplex
Universitäten	Universität	Universität	NULL	fkb043_2008_08	tur	simplex
Teilen	Teilen	Teilen	NULL	fkb043_2008_08	tur	simplex
Seite	Seite	Seite	NULL	fkb043_2008_08	tur	simplex
Fächer	Fächer	Fächer	NULL	fkb043_2008_08	tur	simplex
Seite	Seite	Seite	NULL	fkb043_2008_08	tur	simplex
Fächer	Fächer	Fächer	NULL	fkb043_2008_08	tur	simplex
Abschlüsse	Abschluß	Abschluß	NULL	fkb043_2008_08	tur	simplex
Ausbildungen	Ausbildung	Ausbildung	NULL	fkb043_2008_08	tur	simplex
Studenten	Student	Student	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Abschlüsse	Abschluß	Abschluß	NULL	fkb043_2008_08	tur	simplex
Leben	Leben	Leben	NULL	fkb043_2008_08	tur	simplex
Platz	Platz	Platz	NULL	fkb043_2008_08	tur	simplex
Arbeitgebern	Arbeitgeber	Arbeitgeber	NULL	fkb043_2008_08	tur	simplex
Frage	Frage	Frage	NULL	fkb043_2008_08	tur	simplex
Universitäten	Universität	Universität	NULL	fkb043_2008_08	tur	simplex
Studenten	Student	Student	NULL	fkb043_2008_08	tur	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Gründen	Gründen	Gründen	NULL	fkb043_2008_08	tur	simplex
Text	Text	Text	NULL	fkb043_2008_08	tur	simplex
Beruf	Beruf	Beruf	NULL	fkb043_2008_08	tur	simplex
Auswahl	Auswahl	Auswahl	NULL	fkb043_2008_08	tur	simplex
Frage	Frage	Frage	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Wahl	Wahl	Wahl	NULL	fkb043_2008_08	tur	simplex
Fächer	Fächer	Fächer	NULL	fkb043_2008_08	tur	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fkb043_2008_08	tur	simplex
Recherchen	Recherche	Recherche	NULL	fkb043_2008_08	tur	simplex
Kenntnisse	Kenntnis	Kenntnis	NULL	fkb043_2008_08	tur	simplex
Zeit	Zeit	Zeit	NULL	fkb043_2008_08	tur	simplex
Abschluss	Abschluß	Abschluß	NULL	fkb043_2008_08	tur	simplex
Lektorat	Lektorat	Lektorat	NULL	fkb043_2008_08	tur	simplex
Professoren	Professor	Professor	NULL	fkb043_2008_08	tur	simplex
Unternehmern	Unternehmer	Unternehmer	NULL	fkb043_2008_08	tur	simplex
Tendenzen	Tendenz	Tendenz	NULL	fkb043_2008_08	tur	simplex
Studenten	Student	Student	NULL	fkb043_2008_08	tur	simplex
Orientierungen	Orientierung	Orientierung	NULL	fkb043_2008_08	tur	simplex
Lösung	Lösung	Lösung	NULL	fkb043_2008_08	tur	simplex
Beispiel	Beispiel	Beispiel	NULL	fkb043_2008_08	tur	simplex
Meinung	Meinung	Meinung	NULL	fkb043_2008_08	tur	simplex
Student	Student	Student	NULL	fkb043_2008_08	tur	simplex
Studium	Studium	Studium	NULL	fkb043_2008_08	tur	simplex
Theorie	Theorie	Theorie	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Theorien	Theorie	Theorie	NULL	fkb043_2008_08	tur	simplex
Tendenz	Tendenz	Tendenz	NULL	fkb043_2008_08	tur	simplex
Bereichen	Bereich	Bereich	NULL	fkb043_2008_08	tur	simplex
Wert	Wert	Wert	NULL	fkb043_2008_08	tur	simplex
Studenten	Student	Student	NULL	fkb043_2008_08	tur	simplex
Hause	Haus	Haus	NULL	fkb043_2008_08	tur	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fkb043_2008_08	tur	simplex
Universität	Universität	Universität	NULL	fkb043_2008_08	tur	simplex
Wand	Wand	Wand	NULL	fkb043_2008_08	tur	simplex
Rahmen	Rahmen	Rahmen	NULL	fkb043_2008_08	tur	simplex
Grund	Grund	Grund	NULL	fkb043_2008_08	tur	simplex
System	System	System	NULL	fkb043_2008_08	tur	simplex
Fächer	Fächer	Fächer	NULL	fkb043_2008_08	tur	simplex
Wirtschaftler	Wirtschaftler	Wirtschaftler	NULL	fkb043_2008_08	tur	simplex
Ingenieuren	Ingenieur	Ingenieur	NULL	fkb043_2008_08	tur	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fkb043_2008_08	tur	simplex
Statistiken	Statistik	Statistik	NULL	fkb043_2008_08	tur	simplex
PROZENT	PROZENT	PROZENT	NULL	fkb043_2008_08	tur	simplex
Menschen	Mensch	Mensch	NULL	fkb043_2008_08	tur	simplex
Job	Job	Job	NULL	fkb043_2008_08	tur	simplex
PROZENT	PROZENT	PROZENT	NULL	fkb043_2008_08	tur	simplex
Suche	Suche	Suche	NULL	fkb043_2008_08	tur	simplex
Geld	Geld	Geld	NULL	fkb043_2008_08	tur	simplex
Leben	Leben	Leben	NULL	fkb043_2008_08	tur	simplex
Statistik	Statistik	Statistik	NULL	fkb043_2008_08	tur	simplex
Wirklichkeit	Wirklichkeit	Wirklichkeit	NULL	fkb043_2008_08	tur	simplex
Politik	Politik	Politik	NULL	fkb043_2008_08	tur	simplex
Regierungen	Regierung	Regierung	NULL	fkb043_2008_08	tur	simplex
Lösung	Lösung	Lösung	NULL	fkb043_2008_08	tur	simplex
Problems	Problem	Problem	NULL	fkb043_2008_08	tur	simplex
Rolle	Rolle	Rolle	NULL	fkb043_2008_08	tur	simplex
Frage	Frage	Frage	NULL	fkb043_2008_08	tur	simplex
Meinung	Meinung	Meinung	NULL	fkb043_2008_08	tur	simplex
Abschlüsse	Abschluß	Abschluß	NULL	fkb043_2008_08	tur	simplex
Medizin	Medizin	Medizin	NULL	fkb043_2008_08	tur	simplex
Welt	Welt	Welt	NULL	fkb043_2008_08	tur	simplex
Projekten	Projekt	Projekt	NULL	fkb043_2008_08	tur	simplex
Distanz	Distanz	Distanz	NULL	fkb043_2008_08	tur	simplex
Universitäten	Universität	Universität	NULL	fkb043_2008_08	tur	simplex
Kurs	Kurs	Kurs	NULL	fkb043_2008_08	tur	simplex
Menschen	Mensch	Mensch	NULL	fkb043_2008_08	tur	simplex
Freizeit	Freizeit	Freizeit	NULL	fkb043_2008_08	tur	simplex
Russland	Rußland	Land	Russ	fkb044_2008_08	rus	compound
Massenmedien	Massenmedium	Medium	Massen	fkb044_2008_08	rus	compound
Welt	Welt	Welt	NULL	fkb044_2008_08	rus	simplex
Wert	Wert	Wert	NULL	fkb044_2008_08	rus	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fkb044_2008_08	rus	simplex
Geld	Geld	Geld	NULL	fkb044_2008_08	rus	simplex
Rolle	Rolle	Rolle	NULL	fkb044_2008_08	rus	simplex
Prüfungen	Prüfung	Prüfung	NULL	fkb044_2008_08	rus	simplex
Uni	Uni	Uni	NULL	fkb044_2008_08	rus	simplex
Kopf	Kopf	Kopf	NULL	fkb044_2008_08	rus	simplex
Studenten	Student	Student	NULL	fkb044_2008_08	rus	simplex
Medizin	Medizin	Medizin	NULL	fkb044_2008_08	rus	simplex
Leben	Leben	Leben	NULL	fkb044_2008_08	rus	simplex
Medizin	Medizin	Medizin	NULL	fkb044_2008_08	rus	simplex
Niveau	Niveau	Niveau	NULL	fkb044_2008_08	rus	simplex
Zukunft	Zukunft	Zukunft	NULL	fkb044_2008_08	rus	simplex
Spezialisten	Spezialist	Spezialist	NULL	fkb044_2008_08	rus	simplex
Uni	Uni	Uni	NULL	fkb044_2008_08	rus	simplex
